66590,우수AMS,KOSDAQ,운송장비·부품
103840,우양,KOSDAQ,음식료·담배
46940,우원개발,KOSDAQ,건설
215380,우정바이오,KOSDAQ,기타서비스
65680,우주일렉트로,KOSDAQ,IT부품
18620,우진비앤지,KOSDAQ,제약
307280,원바이오젠,KOSDAQ,제약
53080,원방테크,KOSDAQ,기계·장비
32940,원익,KOSDAQ,유통
240810,원익IPS,KOSDAQ,반도체
74600,원익QnC,KOSDAQ,비금속
104830,원익머트리얼즈,KOSDAQ,반도체
14190,원익큐브,KOSDAQ,유통
217820,원익피앤이,KOSDAQ,기계·장비
30530,원익홀딩스,KOSDAQ,기계·장비
12620,원일특강,KOSDAQ,금속
382840,원준,KOSDAQ,기계·장비
336570,원텍,KOSDAQ,의료·정밀기기
376980,원티드랩,KOSDAQ,소프트웨어
8370,원풍,KOSDAQ,화학
8290,원풍물산,KOSDAQ,섬유·의류
101160,월덱스,KOSDAQ,반도체
336060,웨이버스,KOSDAQ,출판·매체복제
95270,웨이브일렉트로,KOSDAQ,IT부품
65950,웰크론,KOSDAQ,섬유·의류
76080,웰크론한텍,KOSDAQ,건설
196700,웹스,KOSDAQ,화학
69080,웹젠,KOSDAQ,디지털컨텐츠
53580,웹케시,KOSDAQ,금융
71460,위니아,KOSDAQ,일반전기전자
377460,위니아에이드,KOSDAQ,운송
44340,위닉스,KOSDAQ,일반전기전자
330350,위더스제약,KOSDAQ,제약
348350,위드텍,KOSDAQ,의료·정밀기기
112040,위메이드,KOSDAQ,디지털컨텐츠
101730,위메이드맥스,KOSDAQ,디지털컨텐츠
123420,위메이드플레이,KOSDAQ,디지털컨텐츠
65370,위세아이텍,KOSDAQ,출판·매체복제
38620,위즈코프,KOSDAQ,유통
299900,위지윅스튜디오,KOSDAQ,오락·문화
36090,위지트,KOSDAQ,기계·장비
136540,윈스,KOSDAQ,소프트웨어
320000,윈텍,KOSDAQ,기계·장비
97800,윈팩,KOSDAQ,반도체
192390,윈하이텍,KOSDAQ,금속
313760,윌링스,KOSDAQ,일반전기전자
335870,윙스풋,KOSDAQ,유통
900340,윙입푸드,KOSDAQ,금융
36200,유니셈,KOSDAQ,반도체
18000,유니슨,KOSDAQ,기계·장비
203450,유니온커뮤니티,KOSDAQ,일반전기전자
11320,유니크,KOSDAQ,운송장비·부품
86390,유니테스트,KOSDAQ,반도체
241690,유니테크노,KOSDAQ,운송장비·부품
142210,유니트론텍,KOSDAQ,유통
48430,유라테크,KOSDAQ,일반전기전자
206650,유바이오로직스,KOSDAQ,제약
89850,유비벨록스,KOSDAQ,소프트웨어
84440,유비온,KOSDAQ,소프트웨어
32620,유비케어,KOSDAQ,소프트웨어
264450,유비쿼스,KOSDAQ,통신장비
78070,유비쿼스홀딩스,KOSDAQ,금융
24800,유성티엔에스,KOSDAQ,운송
54930,유신,KOSDAQ,기타서비스
69330,유아이디,KOSDAQ,IT부품
49520,유아이엘,KOSDAQ,IT부품
435380,유안타제10호스팩,KOSDAQ,금융
367480,유안타제8호스팩,KOSDAQ,금융
430700,유안타제9호스팩,KOSDAQ,금융
263770,유에스티,KOSDAQ,금속
388720,유일로보틱스,KOSDAQ,기계·장비
340930,유일에너테크,KOSDAQ,기계·장비
23410,유진기업,KOSDAQ,비금속
56080,유진로봇,KOSDAQ,기계·장비
373340,유진스팩6호,KOSDAQ,금융
388800,유진스팩7호,KOSDAQ,금융
413630,유진스팩8호,KOSDAQ,금융
442130,유진스팩9호,KOSDAQ,금융
84370,유진테크,KOSDAQ,반도체
178780,유테크,KOSDAQ,유통
179900,유티아이,KOSDAQ,IT부품
263050,유틸렉스,KOSDAQ,제약
191410,육일씨엔에쓰,KOSDAQ,IT부품
372170,윤성에프앤씨,KOSDAQ,금속
72770,율호,KOSDAQ,소프트웨어
39020,이건홀딩스,KOSDAQ,종이·목재
67920,이글루,KOSDAQ,소프트웨어
44960,이글벳,KOSDAQ,유통
303530,이노뎁,KOSDAQ,소프트웨어
296640,이노룰스,KOSDAQ,소프트웨어
302430,이노메트리,KOSDAQ,기계·장비
56090,이노시스,KOSDAQ,의료·정밀기기
73490,이노와이어리스,KOSDAQ,통신장비
215790,이노인스트루먼트,KOSDAQ,통신장비
246960,이노테라피,KOSDAQ,제약
88390,이녹스,KOSDAQ,운송장비·부품
272290,이녹스첨단소재,KOSDAQ,IT부품
53350,이니텍,KOSDAQ,소프트웨어
41520,이라이콤,KOSDAQ,IT부품
264850,이랜시스,KOSDAQ,일반전기전자
54210,이랜텍,KOSDAQ,IT부품
164060,이루다,KOSDAQ,의료·정밀기기
65440,이루온,KOSDAQ,소프트웨어
115610,이미지스,KOSDAQ,반도체
78020,이베스트투자증권,KOSDAQ,금융
131400,이브이첨단소재,KOSDAQ,IT부품
351330,이삭엔지니어링,KOSDAQ,컴퓨터서비스
80010,이상네트웍스,KOSDAQ,인터넷
86890,이수앱지스,KOSDAQ,제약
47560,이스트소프트,KOSDAQ,소프트웨어
900110,이스트아시아홀딩스,KOSDAQ,금융
67010,이씨에스,KOSDAQ,정보기기
102710,이엔에프테크놀로지,KOSDAQ,화학
66980,이엔코퍼레이션,KOSDAQ,디지털컨텐츠
63760,이엘피,KOSDAQ,반도체
123570,이엠넷,KOSDAQ,기타서비스
83470,이엠앤아이,KOSDAQ,IT부품
95190,이엠코리아,KOSDAQ,기계·장비
91120,이엠텍,KOSDAQ,IT부품
39030,이오테크닉스,KOSDAQ,반도체
294090,이오플로우,KOSDAQ,의료·정밀기기
88290,이원컴포텍,KOSDAQ,운송장비·부품
181340,이즈미디어,KOSDAQ,의료·정밀기기
353810,이지바이오,KOSDAQ,음식료·담배
99750,이지케어텍,KOSDAQ,소프트웨어
377330,이지트로닉스,KOSDAQ,일반전기전자
35810,이지홀딩스,KOSDAQ,음식료·담배
160600,이큐셀,KOSDAQ,기계·장비
92130,이크레더블,KOSDAQ,기타서비스
96040,이트론,KOSDAQ,정보기기
134060,이퓨쳐,KOSDAQ,출판·매체복제
1840,이화공영,KOSDAQ,건설
24810,이화전기,KOSDAQ,IT부품
41830,인바디,KOSDAQ,의료·정밀기기
352940,인바이오,KOSDAQ,화학
79950,인베니아,KOSDAQ,기계·장비
389470,인벤티지랩,KOSDAQ,제약
277410,인산가,KOSDAQ,음식료·담배
60150,인선이엔티,KOSDAQ,기타서비스
33230,인성정보,KOSDAQ,컴퓨터서비스
37330,인지디스플레,KOSDAQ,IT부품
100030,인지소프트,KOSDAQ,소프트웨어
211050,인카금융서비스,KOSDAQ,금융
83640,인콘,KOSDAQ,통신장비
216050,인크로스,KOSDAQ,기타서비스
49070,인탑스,KOSDAQ,IT부품
119610,인터로조,KOSDAQ,의료·정밀기기
17250,인터엠,KOSDAQ,일반전기전자
51370,인터플렉스,KOSDAQ,IT부품
64290,인텍플러스,KOSDAQ,반도체
189300,인텔리안테크,KOSDAQ,일반전기전자
150840,인트로메딕,KOSDAQ,의료·정밀기기
48530,인트론바이오,KOSDAQ,제약
175140,인포마크,KOSDAQ,통신장비
115310,인포바인,KOSDAQ,통신서비스
39290,인포뱅크,KOSDAQ,통신서비스
71200,인피니트헬스케어,KOSDAQ,소프트웨어
101930,인화정공,KOSDAQ,운송장비·부품
333430,일승,KOSDAQ,운송장비·부품
68330,일신바이오,KOSDAQ,기계·장비
58450,일야,KOSDAQ,화학
19540,일지테크,KOSDAQ,운송장비·부품
94820,일진파워,KOSDAQ,건설
950140,잉글우드랩,KOSDAQ,화학
49550,잉크테크,KOSDAQ,화학
254120,자비스,KOSDAQ,기계·장비
43910,자연과환경,KOSDAQ,기타서비스
234920,자이글,KOSDAQ,일반전기전자
289220,자이언트스텝,KOSDAQ,오락·문화
174880,장원테크,KOSDAQ,통신장비
49630,재영솔루텍,KOSDAQ,IT부품
417840,저스템,KOSDAQ,반도체
110020,전진바이오팜,KOSDAQ,화학
208140,정다운,KOSDAQ,음식료·담배
40420,정상제이엘에스,KOSDAQ,기타서비스
45510,정원엔시스,KOSDAQ,컴퓨터서비스
217190,제너셈,KOSDAQ,반도체
95700,제넥신,KOSDAQ,기타서비스
72520,제넨바이오,KOSDAQ,유통
122310,제노레이,KOSDAQ,의료·정밀기기
361390,제노코,KOSDAQ,통신장비
187420,제노포커스,KOSDAQ,제약
225220,제놀루션,KOSDAQ,제약
123330,제닉,KOSDAQ,화학
159580,제로투세븐,KOSDAQ,유통
147830,제룡산업,KOSDAQ,금속
33100,제룡전기,KOSDAQ,IT부품
79370,제우스,KOSDAQ,기계·장비
54950,제이브이엠,KOSDAQ,기계·장비
23440,제이스코홀딩스,KOSDAQ,금속
90470,제이스텍,KOSDAQ,반도체
287410,제이시스메디칼,KOSDAQ,의료·정밀기기
137950,제이씨케미칼,KOSDAQ,화학
33320,제이씨현시스템,KOSDAQ,유통
417500,제이아이테크,KOSDAQ,반도체
204270,제이앤티씨,KOSDAQ,일반전기전자
26040,제이에스티나,KOSDAQ,기타제조
126880,제이엔케이히터,KOSDAQ,기계·장비
322510,제이엘케이,KOSDAQ,소프트웨어
33050,제이엠아이,KOSDAQ,출판·매체복제
94970,제이엠티,KOSDAQ,IT부품
58420,제이웨이,KOSDAQ,오락·문화
89790,제이티,KOSDAQ,반도체
52670,제일바이오,KOSDAQ,제약
199820,제일전기공업,KOSDAQ,일반전기전자
38010,제일테크노스,KOSDAQ,금속
276730,제주맥주,KOSDAQ,음식료·담배
80220,제주반도체,KOSDAQ,반도체
216080,제테마,KOSDAQ,제약
229000,젠큐릭스,KOSDAQ,제약
82270,젬백스,KOSDAQ,기계·장비
64800,젬백스링크,KOSDAQ,유통
44060,조광ILI,KOSDAQ,기계·장비
34940,조아제약,KOSDAQ,제약
67000,조이시티,KOSDAQ,디지털컨텐츠
33340,좋은사람들,KOSDAQ,섬유·의류
36930,주성엔지니어링,KOSDAQ,반도체
239340,줌인터넷,KOSDAQ,인터넷
51980,중앙디앤엠,KOSDAQ,화학
72020,중앙백신,KOSDAQ,제약
440,중앙에너비스,KOSDAQ,유통
78650,지나인제약,KOSDAQ,의료·정밀기기
228760,지노믹트리,KOSDAQ,제약
314130,지놈앤컴퍼니,KOSDAQ,제약
389030,지니너스,KOSDAQ,기타서비스
43610,지니뮤직,KOSDAQ,디지털컨텐츠
263860,지니언스,KOSDAQ,소프트웨어
303030,지니틱스,KOSDAQ,반도체
36180,지더블유바이텍,KOSDAQ,유통
208350,지란지교시큐리티,KOSDAQ,출판·매체복제
144510,지씨셀,KOSDAQ,기타서비스
382480,지아이텍,KOSDAQ,기계·장비
382800,지앤비에스엔지니어링,KOSDAQ,기계·장비
51160,지어소프트,KOSDAQ,소프트웨어
53050,지에스이,KOSDAQ,전기·가스·수도
119850,지엔씨에너지,KOSDAQ,일반전기전자
270520,지엔원에너지,KOSDAQ,기타서비스
65060,지엔코,KOSDAQ,섬유·의류
204840,지엘팜텍,KOSDAQ,기타서비스
311320,지오엘리먼트,KOSDAQ,일반전기전자
388050,지투파워,KOSDAQ,일반전기전자
219750,지티지웰니스,KOSDAQ,의료·정밀기기
18120,진로발효,KOSDAQ,음식료·담배
109820,진매트릭스,KOSDAQ,기타서비스
86060,진바이오텍,KOSDAQ,유통
36890,진성티이씨,KOSDAQ,기계·장비
363250,진시스템,KOSDAQ,의료·정밀기기
7370,진양제약,KOSDAQ,제약
85660,차바이오텍,KOSDAQ,제약
261780,차백신연구소,KOSDAQ,기타서비스
94850,참좋은여행,KOSDAQ,기타서비스
4650,창해에탄올,KOSDAQ,음식료·담배
278280,천보,KOSDAQ,화학
362320,청담글로벌,KOSDAQ,유통
66360,체리부로,KOSDAQ,음식료·담배
47820,초록뱀미디어,KOSDAQ,오락·문화
131100,초록뱀이앤엠,KOSDAQ,유통
52300,초록뱀컴퍼니,KOSDAQ,유통
94360,칩스앤미디어,KOSDAQ,반도체
16790,카나리아바이오,KOSDAQ,음식료·담배
16920,카스,KOSDAQ,유통
284620,카이노스메드,KOSDAQ,기타서비스
293490,카카오게임즈,KOSDAQ,디지털컨텐츠
42000,카페24,KOSDAQ,인터넷
317530,캐리소프트,KOSDAQ,오락·문화
71850,캐스텍코리아,KOSDAQ,운송장비·부품
50110,캠시스,KOSDAQ,IT부품
119860,커넥트웨이브,KOSDAQ,인터넷
223310,커머스마이너,KOSDAQ,소프트웨어
900310,컬러레이,KOSDAQ,금융
78340,컴투스,KOSDAQ,디지털컨텐츠
63080,컴투스홀딩스,KOSDAQ,디지털컨텐츠
307930,컴퍼니케이,KOSDAQ,금융
79190,케스피온,KOSDAQ,통신장비
263700,케어랩스,KOSDAQ,기타서비스
214370,케어젠,KOSDAQ,제약
221980,케이디켐,KOSDAQ,화학
424140,케이비제21호스팩,KOSDAQ,금융
436530,케이비제22호스팩,KOSDAQ,금융
440200,케이비제23호스팩,KOSDAQ,금융
192250,케이사인,KOSDAQ,소프트웨어
115500,케이씨에스,KOSDAQ,컴퓨터서비스
89150,케이씨티,KOSDAQ,컴퓨터서비스
25880,케이씨피드,KOSDAQ,음식료·담배
93320,케이아이엔엑스,KOSDAQ,인터넷
73010,케이에스피,KOSDAQ,기계·장비
105330,케이엔더블유,KOSDAQ,일반전기전자
272110,케이엔제이,KOSDAQ,기계·장비
39420,케이엘넷,KOSDAQ,통신서비스
83550,케이엠,KOSDAQ,섬유·의류
32500,케이엠더블유,KOSDAQ,통신장비
225430,케이엠제약,KOSDAQ,화학
102370,케이옥션,KOSDAQ,유통
36030,케이티알파,KOSDAQ,유통
64820,케이프,KOSDAQ,운송장비·부품
256940,케이피에스,KOSDAQ,반도체
24880,케이피에프,KOSDAQ,금속
42040,케이피엠테크,KOSDAQ,화학
54410,케이피티유,KOSDAQ,금속
258610,케일럼,KOSDAQ,금속
274090,켄코아에어로스페이스,KOSDAQ,운송장비·부품
89010,켐트로닉스,KOSDAQ,화학
220260,켐트로스,KOSDAQ,화학
52400,코나아이,KOSDAQ,소프트웨어
402030,코난테크놀로지,KOSDAQ,소프트웨어
391710,코닉오토메이션,KOSDAQ,소프트웨어
46070,코다코,KOSDAQ,운송장비·부품
47770,코데즈컴바인,KOSDAQ,섬유·의류
78940,코드네이처,KOSDAQ,건설
80530,코디,KOSDAQ,화학
104540,코렌텍,KOSDAQ,의료·정밀기기
27050,코리아나,KOSDAQ,화학
190650,코리아에셋투자증권,KOSDAQ,금융
123410,코리아에프티,KOSDAQ,운송장비·부품
36690,코맥스,KOSDAQ,통신장비
49430,코메론,KOSDAQ,의료·정밀기기
183300,코미코,KOSDAQ,반도체
41960,코미팜,KOSDAQ,제약
89890,코세스,KOSDAQ,반도체
9730,코센,KOSDAQ,금속
82660,코스나인,KOSDAQ,화학
222040,코스맥스엔비티,KOSDAQ,음식료·담배
241710,코스메카코리아,KOSDAQ,화학
69110,코스온,KOSDAQ,화학
166480,코아스템켐온,KOSDAQ,제약
45970,코아시아,KOSDAQ,IT부품
196450,코아시아옵틱스,KOSDAQ,의료·정밀기기
29960,코엔텍,KOSDAQ,기타서비스
102940,코오롱생명과학,KOSDAQ,제약
950160,코오롱티슈진,KOSDAQ,제약
56000,코원플레이,KOSDAQ,디지털컨텐츠
33290,코웰패션,KOSDAQ,유통
56360,코위버,KOSDAQ,통신장비
282880,코윈테크,KOSDAQ,기계·장비
121850,코이즈,KOSDAQ,IT부품
15710,코콤,KOSDAQ,통신장비
52330,코텍,KOSDAQ,정보기기
322780,코퍼스코리아,KOSDAQ,오락·문화
200130,콜마비앤에이치,KOSDAQ,제약
294570,쿠콘,KOSDAQ,소프트웨어
317690,퀀타매트릭스,KOSDAQ,의료·정밀기기
365270,큐라클,KOSDAQ,기타서비스
60280,큐렉소,KOSDAQ,유통
40350,큐로컴,KOSDAQ,컴퓨터서비스
51780,큐로홀딩스,KOSDAQ,유통
115180,큐리언트,KOSDAQ,기타서비스
182360,큐브엔터,KOSDAQ,오락·문화
405100,큐알티,KOSDAQ,기타서비스
66310,큐에스아이,KOSDAQ,반도체
16600,큐캐피탈,KOSDAQ,금융
96240,크레버스,KOSDAQ,기타서비스
43590,크로바하이텍,KOSDAQ,반도체
114120,크루셜텍,KOSDAQ,IT부품
110790,크리스에프앤씨,KOSDAQ,섬유·의류
900250,크리스탈신소재,KOSDAQ,금융
83790,크리스탈지노믹스,KOSDAQ,기타서비스
45520,크린앤사이언스,KOSDAQ,기계·장비
36170,클라우드에어,KOSDAQ,반도체
214150,클래시스,KOSDAQ,의료·정밀기기
352770,클리노믹스,KOSDAQ,기타서비스
237880,클리오,KOSDAQ,화학
139670,키네마스터,KOSDAQ,소프트웨어
413600,키움제6호스팩,KOSDAQ,금융
433530,키움제7호스팩,KOSDAQ,금융
54780,키이스트,KOSDAQ,오락·문화
219130,타이거일렉,KOSDAQ,반도체
360070,탑머티리얼,KOSDAQ,일반전기전자
65130,탑엔지니어링,KOSDAQ,기계·장비
134580,탑코미디어,KOSDAQ,통신장비
23160,태광,KOSDAQ,금속
323280,태성,KOSDAQ,기계·장비
53620,태양,KOSDAQ,금속
44490,태웅,KOSDAQ,금속
124560,태웅로직스,KOSDAQ,운송
191420,테고사이언스,KOSDAQ,제약
73640,테라사이언스,KOSDAQ,금속
66700,테라젠이텍스,KOSDAQ,제약
95610,테스,KOSDAQ,반도체
64520,테크엘,KOSDAQ,반도체
89030,테크윙,KOSDAQ,반도체
54450,텔레칩스,KOSDAQ,반도체
91440,텔레필드,KOSDAQ,통신장비
200230,텔콘RF제약,KOSDAQ,통신장비
215480,토박스코리아,KOSDAQ,유통
51360,토비스,KOSDAQ,정보기기
45340,토탈소프트,KOSDAQ,소프트웨어
108230,톱텍,KOSDAQ,기계·장비
79970,투비소프트,KOSDAQ,소프트웨어
199800,툴젠,KOSDAQ,기타서비스
105550,트루윈,KOSDAQ,일반전기전자
290090,트윔,KOSDAQ,소프트웨어
26150,특수건설,KOSDAQ,건설
322180,티라유텍,KOSDAQ,소프트웨어
117730,티로보틱스,KOSDAQ,기계·장비
33830,티비씨,KOSDAQ,방송서비스
57680,티사이언티픽,KOSDAQ,디지털컨텐츠
204610,티쓰리,KOSDAQ,디지털컨텐츠
64760,티씨케이,KOSDAQ,반도체
246710,티앤알바이오팹,KOSDAQ,제약
340570,티앤엘,KOSDAQ,제약
43220,티에스넥스젠,KOSDAQ,기계·장비
277880,티에스아이,KOSDAQ,기계·장비
131290,티에스이,KOSDAQ,반도체
425420,티에프이,KOSDAQ,반도체
356860,티엘비,KOSDAQ,일반전기전자
62860,티엘아이,KOSDAQ,반도체
321550,티움바이오,KOSDAQ,기타서비스
425040,티이엠씨,KOSDAQ,반도체
104480,티케이케미칼,KOSDAQ,화학
81150,티플랙스,KOSDAQ,금속
130740,티피씨글로벌,KOSDAQ,운송장비·부품
84730,팅크웨어,KOSDAQ,통신장비
46210,파나진,KOSDAQ,의료·정밀기기
58530,파나케이아,KOSDAQ,기계·장비
34230,파라다이스,KOSDAQ,오락·문화
33540,파라텍,KOSDAQ,기계·장비
43200,파루,KOSDAQ,IT부품
214450,파마리서치,KOSDAQ,제약
208340,파멥신,KOSDAQ,제약
177830,파버나인,KOSDAQ,일반전기전자
37070,파세코,KOSDAQ,일반전기전자
150900,파수,KOSDAQ,소프트웨어
37030,파워넷,KOSDAQ,일반전기전자
47310,파워로직스,KOSDAQ,IT부품
368770,파이버프로,KOSDAQ,의료·정밀기기
170790,파이오링크,KOSDAQ,통신장비
49120,파인디앤씨,KOSDAQ,IT부품
38950,파인디지털,KOSDAQ,통신장비
441270,파인엠텍,KOSDAQ,IT부품
106240,파인테크닉스,KOSDAQ,IT부품
131760,파인텍,KOSDAQ,IT부품
65690,파커스,KOSDAQ,IT부품
140860,파크시스템스,KOSDAQ,의료·정밀기기
91700,파트론,KOSDAQ,IT부품
32800,판타지오,KOSDAQ,오락·문화
318010,팜스빌,KOSDAQ,음식료·담배
27710,팜스토리,KOSDAQ,음식료·담배
225590,패션플랫폼,KOSDAQ,섬유·의류
54300,팬스타엔터프라이즈,KOSDAQ,기계·장비
68050,팬엔터테인먼트,KOSDAQ,오락·문화
222110,팬젠,KOSDAQ,제약
263750,펄어비스,KOSDAQ,디지털컨텐츠
251970,펌텍코리아,KOSDAQ,화학
168360,펨트론,KOSDAQ,기계·장비
87010,펩트론,KOSDAQ,제약
119500,포메탈,KOSDAQ,금속
389140,포바이포,KOSDAQ,디지털컨텐츠
22100,포스코 ICT,KOSDAQ,기타서비스
9520,포스코엠텍,KOSDAQ,금속
189690,포시에스,KOSDAQ,소프트웨어
318020,포인트모바일,KOSDAQ,일반전기전자
256630,포인트엔지니어링,KOSDAQ,금속
331380,포커스에이치엔에스,KOSDAQ,일반전기전자
234100,폴라리스세원,KOSDAQ,운송장비·부품
41020,폴라리스오피스,KOSDAQ,소프트웨어
114630,폴라리스우노,KOSDAQ,화학
290720,푸드나무,KOSDAQ,유통
5670,푸드웰,KOSDAQ,음식료·담배
94940,푸른기술,KOSDAQ,정보기기
7330,푸른저축은행,KOSDAQ,금융
93380,풍강,KOSDAQ,금속
23900,풍국주정,KOSDAQ,음식료·담배
371950,풍원정밀,KOSDAQ,IT부품
370090,퓨런티어,KOSDAQ,의료·정밀기기
220100,퓨쳐켐,KOSDAQ,제약
35200,프럼파스트,KOSDAQ,화학
334970,프레스티지바이오로직스,KOSDAQ,제약
203690,프로스테믹스,KOSDAQ,종이·목재
321260,프로이천,KOSDAQ,일반전기전자
53610,프로텍,KOSDAQ,반도체
377220,프롬바이오,KOSDAQ,음식료·담배
335810,프리시젼바이오,KOSDAQ,의료·정밀기기
53160,프리엠스,KOSDAQ,일반전기전자
405000,플라즈맵,KOSDAQ,의료·정밀기기
41590,플래스크,KOSDAQ,건설
367000,플래티어,KOSDAQ,소프트웨어
75130,플랜티넷,KOSDAQ,컴퓨터서비스
237820,플레이디,KOSDAQ,기타서비스
23770,플레이위드,KOSDAQ,디지털컨텐츠
300080,플리토,KOSDAQ,디지털컨텐츠
32580,피델릭스,KOSDAQ,반도체
51380,피씨디렉트,KOSDAQ,유통
241820,피씨엘,KOSDAQ,제약
237750,피앤씨테크,KOSDAQ,일반전기전자
24850,피에스엠씨,KOSDAQ,반도체
319660,피에스케이,KOSDAQ,반도체
31980,피에스케이홀딩스,KOSDAQ,반도체
2230,피에스텍,KOSDAQ,의료·정밀기기
57880,피에이치씨,KOSDAQ,유통
43370,피에이치에이,KOSDAQ,운송장비·부품
239890,피엔에이치테크,KOSDAQ,화학
347740,피엔케이피부임상연구센타,KOSDAQ,기타서비스
137400,피엔티,KOSDAQ,기계·장비
128660,피제이메탈,KOSDAQ,금속
6140,피제이전자,KOSDAQ,의료·정밀기기
376180,피코그램,KOSDAQ,기타제조
304840,피플바이오,KOSDAQ,제약
62970,피피아이,KOSDAQ,일반전기전자
87600,픽셀플러스,KOSDAQ,반도체
291810,핀텔,KOSDAQ,소프트웨어
161580,필옵틱스,KOSDAQ,IT부품
347770,핌스,KOSDAQ,IT부품
163730,핑거,KOSDAQ,소프트웨어
417180,핑거스토리,KOSDAQ,디지털컨텐츠
343510,하나금융16호스팩,KOSDAQ,금융
388220,하나금융19호스팩,KOSDAQ,금융
400560,하나금융20호스팩,KOSDAQ,금융
406760,하나금융21호스팩,KOSDAQ,금융
418170,하나금융22호스팩,KOSDAQ,금융
427950,하나금융23호스팩,KOSDAQ,금융
430230,하나금융24호스팩,KOSDAQ,금융
435620,하나금융25호스팩,KOSDAQ,금융
299030,하나기술,KOSDAQ,기계·장비
67310,하나마이크론,KOSDAQ,반도체
372290,하나머스트7호스팩,KOSDAQ,금융
166090,하나머티리얼즈,KOSDAQ,반도체
136480,하림,KOSDAQ,음식료·담배
3380,하림지주,KOSDAQ,금융
101670,하이드로리튬,KOSDAQ,금속
365590,하이딥,KOSDAQ,반도체
149980,하이로닉,KOSDAQ,의료·정밀기기
13030,하이록코리아,KOSDAQ,금속
126700,하이비젼시스템,KOSDAQ,의료·정밀기기
106080,하이소닉,KOSDAQ,IT부품
377400,하이제6호스팩,KOSDAQ,금융
400840,하이제7호스팩,KOSDAQ,금융
221840,하이즈항공,KOSDAQ,운송장비·부품
106190,하이텍팜,KOSDAQ,제약
373200,하인크코리아,KOSDAQ,기타제조
66130,하츠,KOSDAQ,일반전기전자
4590,한국가구,KOSDAQ,유통
39340,한국경제TV,KOSDAQ,방송서비스
34950,한국기업평가,KOSDAQ,기타서비스
222980,한국맥널티,KOSDAQ,음식료·담배
256840,한국비엔씨,KOSDAQ,제약
25550,한국선재,KOSDAQ,금속
17890,한국알콜,KOSDAQ,화학
80720,한국유니온제약,KOSDAQ,제약
63570,한국전자금융,KOSDAQ,기타서비스
41460,한국전자인증,KOSDAQ,소프트웨어
101680,한국정밀기계,KOSDAQ,기계·장비
39740,한국정보공학,KOSDAQ,유통
53300,한국정보인증,KOSDAQ,소프트웨어
25770,한국정보통신,KOSDAQ,통신서비스
409570,한국제10호스팩,KOSDAQ,금융
436610,한국제11호스팩,KOSDAQ,금융
23760,한국캐피탈,KOSDAQ,금융
54040,한국컴퓨터,KOSDAQ,IT부품
21650,한국큐빅,KOSDAQ,화학
53590,한국테크놀로지,KOSDAQ,유통
32300,한국파마,KOSDAQ,제약
37230,한국팩키지,KOSDAQ,종이·목재
30520,한글과컴퓨터,KOSDAQ,소프트웨어
52600,한네트,KOSDAQ,통신서비스
256150,한독크린텍,KOSDAQ,기계·장비
92460,한라IMS,KOSDAQ,운송장비·부품
47080,한빛소프트,KOSDAQ,디지털컨텐츠
114810,한솔아이원스,KOSDAQ,IT부품
70590,한솔인티큐브,KOSDAQ,컴퓨터서비스
226440,한송네오텍,KOSDAQ,기계·장비
42520,한스바이오메드,KOSDAQ,제약
78350,한양디지텍,KOSDAQ,반도체
45100,한양이엔지,KOSDAQ,기타서비스
24740,한일단조,KOSDAQ,운송장비·부품
5860,한일사료,KOSDAQ,음식료·담배
123840,한일진공,KOSDAQ,기계·장비
7770,한일화학,KOSDAQ,화학
198940,한주라이트메탈,KOSDAQ,금속
79170,한창산업,KOSDAQ,금속
54920,한컴위드,KOSDAQ,소프트웨어
2680,한탑,KOSDAQ,음식료·담배
386580,한화플러스제2호스팩,KOSDAQ,금융
430460,한화플러스제3호스팩,KOSDAQ,금융
34810,해성산업,KOSDAQ,금융
03481K,해성산업1우,KOSDAQ,금융
76610,해성옵틱스,KOSDAQ,IT부품
59270,해성티피씨,KOSDAQ,금속
220180,핸디소프트,KOSDAQ,소프트웨어
900270,헝셩그룹,KOSDAQ,금융
214180,헥토이노베이션,KOSDAQ,소프트웨어
234340,헥토파이낸셜,KOSDAQ,소프트웨어
84990,헬릭스미스,KOSDAQ,기타서비스
170030,현대공업,KOSDAQ,운송장비·부품
319400,현대무벡스,KOSDAQ,기계·장비
48410,현대바이오,KOSDAQ,화학
52260,현대바이오랜드,KOSDAQ,화학
41440,현대에버다임,KOSDAQ,기계·장비
39010,현대에이치티,KOSDAQ,통신장비
90850,현대이지웰,KOSDAQ,기타서비스
92300,현우산업,KOSDAQ,IT부품
138360,협진,KOSDAQ,화학
11080,형지I&C,KOSDAQ,섬유·의류
60560,홈센타홀딩스,KOSDAQ,유통
64240,홈캐스트,KOSDAQ,통신장비
39610,화성밸브,KOSDAQ,기계·장비
126640,화신정공,KOSDAQ,운송장비·부품
61250,화일약품,KOSDAQ,제약
97870,효성오앤비,KOSDAQ,화학
290270,휴네시온,KOSDAQ,소프트웨어
353190,휴럼,KOSDAQ,음식료·담배
192410,휴림네트웍스,KOSDAQ,통신장비
90710,휴림로봇,KOSDAQ,기계·장비
205470,휴마시스,KOSDAQ,제약
115160,휴맥스,KOSDAQ,통신장비
28080,휴맥스홀딩스,KOSDAQ,컴퓨터서비스
32860,휴먼엔,KOSDAQ,기타서비스
200670,휴메딕스,KOSDAQ,제약
65510,휴비츠,KOSDAQ,의료·정밀기기
